861574,一汽-大众,迈腾,2019款 330TSI DSG 豪华型 国VI,一汽大众迈腾底盘异响 防冻液变质暖风不热,"冷却系统故障,底盘异响,空调问题",2022-12-29,处理反馈
34361,东风雪铁龙,世嘉,2011款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调效果差压缩机不匹配,空调问题,2013-07-06,信息审核
34345,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉有难闻异味空调制冷效果不好,空调问题,2013-07-06,处理反馈
34331,东风雪铁龙,世嘉,2009款 1.6 自动 舒适型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-07-06,信息审核
34307,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调不匹配制冷效果太差,空调问题,2013-07-05,信息审核
34298,东风雪铁龙,世嘉,2011款 2.0 自动 锐尚型 三厢,东风雪铁龙世嘉空调制冷太差,空调问题,2013-07-05,信息审核
34269,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-07-04,信息审核
34223,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果非常差,空调问题,2013-07-04,信息审核
34212,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-07-03,信息审核
34181,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-07-03,信息审核
34180,东风雪铁龙,世嘉,2013款 1.6L 手动 品尚型 三厢,东风雪铁龙世嘉空调吹热风,"空调问题,服务态度,承诺不兑现",2013-07-03,处理反馈
34123,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-07-02,信息审核
34121,东风雪铁龙,世嘉,2012款 1.6 自动 品享型 三厢,东风雪铁龙世嘉制冷太差,空调问题,2013-07-02,处理反馈
34118,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调系统制冷能力严重不足,空调问题,2013-07-02,处理反馈
34105,东风雪铁龙,世嘉,2009款 1.6 手动  时尚型 三厢,东风雪铁龙世嘉汽车空调制冷效果差,空调问题,2013-07-02,处理反馈
34103,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调排量不匹配导致不制冷,空调问题,2013-07-02,信息审核
34102,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版,东风雪铁龙世嘉空调制冷差,空调问题,2013-07-02,信息审核
34057,东风雪铁龙,世嘉,2013款 1.6L 自动 品尚型 三厢,东风雪铁龙世嘉天窗滴水问题后续,空调问题,2013-07-01,信息审核
34046,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-07-01,处理反馈
34043,东风雪铁龙,世嘉,2011款 2.0 自动 锐尚型 三厢,东风雪铁龙世嘉制冷效果特差,空调问题,2013-07-01,用户评分
34028,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调压缩机缺陷,空调问题,2013-07-01,信息审核
34026,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果极差严重缺陷,空调问题,2013-07-01,信息审核
34017,东风雪铁龙,世嘉,2011款 1.6 手动 炫雅型 两厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-07-01,信息审核
33987,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调效果太差,空调问题,2013-06-30,处理反馈
33982,东风雪铁龙,塞纳,2004款 2.0 手动 标准型,雪铁龙塞纳空调制冷故障,空调问题,2013-06-30,处理反馈
33964,东风雪铁龙,世嘉,2011款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果一直不好,空调问题,2013-06-30,处理反馈
33941,东风雪铁龙,世嘉,2011款 2.0 自动 劲雅型 两厢,东风雪铁龙世嘉空调制冷太差,空调问题,2013-06-29,处理反馈
33933,上汽通用雪佛兰,景程,2011款 1.8 手动 SX豪华版  新景程,雪佛兰景程蒸发箱漏氟,空调问题,2013-06-29,处理反馈
33931,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-29,信息审核
33917,东风雪铁龙,世嘉,2009款 1.6 手动  时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-28,用户评分
33911,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调压缩机不匹配空调制冷慢,空调问题,2013-06-28,用户评分
33889,东风雪铁龙,世嘉,2009款 1.6 手动 时尚炫酷版,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-28,用户评分
33872,东风雪铁龙,世嘉,2013款 1.6L 手动 CNG品尚型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-27,处理反馈
33859,东风雪铁龙,世嘉,2009款 2.0 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-27,处理反馈
33812,东风雪铁龙,世嘉,2010款 1.6 自动 尚乐版 三厢,东风雪铁龙世嘉空调制冷很差,空调问题,2013-06-26,信息审核
33810,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-26,信息审核
33808,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷差易中暑驾驶危险,空调问题,2013-06-26,信息审核
33787,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷差对安全驾驶有危险,空调问题,2013-06-26,信息审核
33771,东风雪铁龙,世嘉,2012款 1.6 自动 品享型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-25,处理反馈
33765,东风雪铁龙,世嘉,2012款 1.6 自动 品尚型 三厢,东风雪铁龙世嘉空调效果太差,空调问题,2013-06-25,用户评分
33762,东风雪铁龙,世嘉,2012款 2.0 手动 品悦型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-25,信息审核
33747,东风雪铁龙,世嘉,2011款 1.6 自动 悦雅型 两厢,东风雪铁龙世嘉空调制冷非常差,空调问题,2013-06-25,处理反馈
33727,东风雪铁龙,世嘉,2012款 2.0 自动 乐骋型 两厢,东风雪铁龙世嘉空调有缺陷,空调问题,2013-06-25,处理反馈
33722,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷效果很差,空调问题,2013-06-25,信息审核
33706,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-24,信息审核
33705,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-24,信息审核
33693,东风雪铁龙,世嘉,2012款 1.6 自动 品享型 三厢,东风雪铁龙世嘉空调制冷效果不好,空调问题,2013-06-24,用户评分
33675,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差车内异味大,空调问题,2013-06-24,信息审核
33661,东风雪铁龙,世嘉,2012款 2.0 手动 品悦型 三厢,东风雪铁龙世嘉空调压缩机制冷差,空调问题,2013-06-24,用户评分
33658,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-24,信息审核
33649,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调设计缺陷,空调问题,2013-06-23,处理反馈
33648,东风雪铁龙,世嘉,2008款 1.6 自动 时尚型,东风雪铁龙世嘉空调设计缺陷,空调问题,2013-06-23,用户评分
33638,东风雪铁龙,世嘉,2009款 2.0 手动 时尚型 三厢,东风雪铁龙世嘉原车空调设计有缺陷制冷很差,空调问题,2013-06-23,用户评分
33637,东风雪铁龙,世嘉,2011款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调制冷不行,空调问题,2013-06-23,处理反馈
33636,东风雪铁龙,世嘉,2011款 2.0 手动 锐尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-23,用户评分
33634,东风雪铁龙,世嘉,2011款 1.6 自动 舒适版 三厢,东风雪铁龙世嘉空调制冷效果不好,空调问题,2013-06-23,处理反馈
33624,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果奇差车内异味大,空调问题,2013-06-23,处理反馈
33607,东风雪铁龙,世嘉,2011款 2.0 手动 博雅型 两厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-23,处理反馈
33594,东风雪铁龙,世嘉,2011款 1.6 自动 炫雅型 两厢,东风雪铁龙世嘉减震器漏油,"减震器漏油,空调问题",2013-06-22,处理反馈
33565,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调及前风挡集雨板问题,空调问题,2013-06-22,处理反馈
33561,东风雪铁龙,世嘉,2012款 2.0 手动 品悦型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-22,处理反馈
33540,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调制冷严重不够且制冷慢,空调问题,2013-06-22,处理反馈
33521,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-21,信息审核
33517,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调差车内气味大方向机响,空调问题,2013-06-21,信息审核
33507,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调系统制冷缺陷,空调问题,2013-06-21,处理反馈
33506,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-21,用户评分
33444,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-20,信息审核
33420,东风雪铁龙,世嘉,2012款 1.6 自动 品享型 三厢,东风雪铁龙世嘉空调制冷效果不好,空调问题,2013-06-19,处理反馈
33416,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-19,处理反馈
33409,东风雪铁龙,世嘉,2011款 1.6 手动 炫雅型 两厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-19,信息审核
33407,东风雪铁龙,世嘉,2011款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉发动机油渗漏空调效果差,"漏油,空调问题",2013-06-19,信息审核
33403,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷较差,空调问题,2013-06-19,处理反馈
33398,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调设计存在缺陷,空调问题,2013-06-19,处理反馈
33397,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-19,处理反馈
33384,东风雪铁龙,世嘉,2011款 2.0 手动 锐尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-19,信息审核
33379,东风雪铁龙,世嘉,2012款 1.6 自动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-19,处理反馈
33376,东风雪铁龙,世嘉,2012款 1.6 自动 乐尚型 两厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-19,处理反馈
33369,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调不制冷问题,空调问题,2013-06-19,信息审核
33359,东风雪铁龙,世嘉,2011款 1.6 自动 舒适版 三厢,东风雪铁龙世嘉空调制冷效果很差,空调问题,2013-06-18,处理反馈
33356,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-18,处理反馈
33348,东风雪铁龙,世嘉,2012款 1.6 自动 品尚型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-18,处理反馈
33329,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-18,信息审核
33321,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-18,处理反馈
33308,东风雪铁龙,世嘉,2012款 2.0 手动 乐炫型 两厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-18,处理反馈
33307,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷效果极差,空调问题,2013-06-18,处理反馈
33286,东风雪铁龙,世嘉,2011款 1.6 自动 舒适版 三厢,东风雪铁龙世嘉空调制冷太差,空调问题,2013-06-18,信息审核
33277,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调压缩机排量低,空调问题,2013-06-17,信息审核
33276,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调制冷太慢,空调问题,2013-06-17,处理反馈
33249,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷差有缺陷,空调问题,2013-06-17,信息审核
33248,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-17,信息审核
33243,东风雪铁龙,世嘉,2012款 1.6 自动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-17,处理反馈
33238,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-17,信息审核
33237,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-17,信息审核
33236,东风雪铁龙,世嘉,2009款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果让人大失所望,空调问题,2013-06-17,处理反馈
33234,东风雪铁龙,世嘉,2011款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-17,用户评分
33226,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果特别差,空调问题,2013-06-17,信息审核
33220,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉夏天制冷空调效果太差,空调问题,2013-06-17,处理反馈
33219,东风雪铁龙,世嘉,2012款 2.0 手动 乐炫型 两厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-17,信息审核
33211,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果太差,空调问题,2013-06-17,处理反馈
33199,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-17,信息审核
33198,东风雪铁龙,世嘉,2012款 1.6 手动 乐尚型 两厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-17,处理反馈
33195,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-17,用户评分
33189,东风雪铁龙,世嘉,2009款 1.6 手动  时尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-16,信息审核
33186,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-16,信息审核
33127,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-16,处理反馈
33120,东风雪铁龙,世嘉,2008款 1.6 手动 时尚型,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-15,信息审核
33112,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版,东风雪铁龙世嘉空调制冷太差,空调问题,2013-06-15,处理反馈
33105,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果差噪声大,空调问题,2013-06-15,信息审核
33088,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-15,处理反馈
33086,东风雪铁龙,世嘉,2009款 1.6 手动  时尚型 三厢,东风雪铁龙世嘉空调不好使,空调问题,2013-06-15,处理反馈
33035,东风雪铁龙,世嘉,2012款 1.6 手动 乐享型 两厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-14,信息审核
32980,东风雪铁龙,世嘉,2011款 1.6 自动 舒适版 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-13,处理反馈
32921,东风雪铁龙,世嘉,2011款 1.6 手动 时尚型 三厢,东风雪铁龙世嘉空调效果差很差,"空调问题,服务态度,承诺不兑现",2013-06-12,处理反馈
32918,东风雪铁龙,世嘉,2012款 2.0 自动 品悦型 三厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-12,信息审核
32914,东风雪铁龙,世嘉,2011款 1.6 自动 舒适版 三厢,东风雪铁龙世嘉空调压缩机离合器故障,空调问题,2013-06-12,处理反馈
32903,东风雪铁龙,世嘉,2011款 2.0 手动 锐尚型 三厢,东风雪铁龙世嘉空调制冷效果非常差,空调问题,2013-06-11,处理反馈
32827,东风雪铁龙,世嘉,2010款 1.6 手动 尚乐版,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-10,厂家受理
32822,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷较差,空调问题,2013-06-10,用户评分
32769,东风雪铁龙,世嘉,2011款 2.0 自动 劲雅型 两厢,东风雪铁龙世嘉空调制冷差4S态度恶劣,"空调问题,服务态度,承诺不兑现",2013-06-09,处理反馈
32743,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉轿车空调制冷效果差,空调问题,2013-06-08,处理反馈
32737,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果严重不制冷,空调问题,2013-06-08,处理反馈
32734,东风雪铁龙,世嘉,2011款 2.0 自动 锐尚型 三厢,东风雪铁龙世嘉空调制冷太差,空调问题,2013-06-08,用户评分
32713,东风雪铁龙,世嘉,2011款 1.6 手动 炫雅型 两厢,东风雪铁龙世嘉空调制冷差,空调问题,2013-06-08,用户评分
32709,东风雪铁龙,世嘉,2013款 1.6L 手动 CNG品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-08,处理反馈
32702,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉空调制冷效果差,空调问题,2013-06-08,处理反馈
32684,东风雪铁龙,世嘉,2012款 1.6 手动 品尚型 三厢,东风雪铁龙世嘉轿车空调制冷效果差,空调问题,2013-06-07,用户评分
32681,东风雪铁龙,世嘉,2012款 2.0 手动 品悦型 三厢,东风雪铁龙世嘉空调不制冷,空调问题,2013-06-07,处理反馈
32680,东风雪铁龙,世嘉,2009款 1.6 自动 时尚型 三厢,东风雪铁龙世嘉空调制冷效果极差,空调问题,2013-06-07,信息审核
